"web_URL_id","web_URL","domain_category","n_violations","avg_severity","max_severity","min_severity","n_distinct_violation_types","n_distinct_violation_categories"
252,"https://www.prodigygame.com","Educational Platforms",11,3.36363636363636,5,2,11,2
255,"https://www.ck12.org","Educational Platforms",3,3.33333333333333,4,3,3,1
256,"https://www.learnwellservices.com","Educational Platforms",8,3.75,5,3,8,2
257,"https://www.moodle.org","Educational Platforms",8,3.625,5,2,8,2
258,"https://www.classpoint.io","Educational Platforms",6,4,5,2,6,2
259,"https://www.canvas.net","Educational Platforms",5,3.6,5,2,5,2
263,"https://www.schoology.com","Educational Platforms",5,3.6,4,3,5,2
266,"https://www.canada.ca","Government and Public Services",2,3.5,4,3,2,2
268,"https://www.gov.ie","Government and Public Services",2,3.5,4,3,2,2
270,"https://www.energy.gov","Government and Public Services",3,3,4,2,3,2
274,"https://www.foia.gov","Government and Public Services",4,2.75,3,2,4,1
275,"https://www.consumer.gov","Government and Public Services",6,3.66666666666667,5,3,6,1
276,"https://www.arts.gov","Government and Public Services",3,3.33333333333333,4,3,3,2
281,"https://www.bbc.com","News and Media",8,3.625,5,2,8,2
286,"https://www.nbcnews.com","News and Media",14,3.57142857142857,5,2,14,2
298,"https://www.target.com","E-commerce",7,3,4,2,7,2
301,"https://www.amazon.com/primevideo","Streaming Platforms",10,3.4,5,2,10,2
305,"https://www.shudder.com","Streaming Platforms",4,3.5,4,3,4,2
309,"https://www.globoplay.com","Streaming Platforms",3,2.66666666666667,4,2,3,2
312,"https://www.verywellhealth.com","Health and Wellness",4,3,4,2,4,2
313,"https://www.fitnessblender.com","Health and Wellness",4,3.5,4,3,4,2
316,"https://www.doctoroz.com","Health and Wellness",5,3.6,4,3,5,2
318,"https://www.acefitness.org","Health and Wellness",15,3.8,5,2,15,2
319,"https://www.clevelandclinic.org","Health and Wellness",6,3.5,5,3,6,2
326,"https://www.pytorch.org","Technology Science and Research",7,3.85714285714286,5,3,7,2
331,"https://www.academicearth.org","Educational Platforms",5,3.4,4,3,5,2
335,"https://www.usa.gov","Government and Public Services",3,3,3,3,3,1
337,"https://www.nasa.gov","Government and Public Services",6,3.66666666666667,5,2,6,2
343,"https://www.latimes.com","News and Media",5,3.4,4,3,5,1
344,"https://www.nytimes.com","News and Media",6,3.66666666666667,5,2,6,2
354,"https://www.pbs.org","Streaming Platforms",4,3,4,2,4,2
358,"https://www.menshealth.com","Health and Wellness",4,3.25,4,3,4,2
359,"https://www.womenshealthmag.com","Health and Wellness",3,3.33333333333333,4,3,3,2
362,"https://www.ieee.org","Technology Science and Research",4,3.25,4,3,4,1
364,"https://www.acm.org","Technology Science and Research",12,3.58333333333333,5,2,12,2
368,"https://www.buzzfeednews.com","News and Media",4,3.5,5,2,4,2
371,"https://www.msnbc.com","News and Media",14,3.35714285714286,5,2,14,2
381,"https://www.uopeople.edu","Educational Platforms",13,3.38461538461538,5,2,13,2
382,"https://www.openculture.com","Educational Platforms",12,3.83333333333333,5,2,12,2
384,"https://www.edraak.org","Educational Platforms",10,3.8,5,2,10,2
387,"https://www.merckmanuals.com","Health and Wellness",2,4,4,4,2,2
388,"https://www.cancer.gov","Health and Wellness",2,3.5,4,3,2,2
391,"https://www.nih.gov","Health and Wellness",3,3.33333333333333,4,3,3,2
392,"https://www.psychologytoday.com","Health and Wellness",9,3.33333333333333,5,2,9,2
399,"https://www.vinted.com","E-commerce",6,3.83333333333333,5,2,6,2
401,"https://www.dailymotion.com","Streaming Platforms",4,3.25,4,2,4,2
402,"https://www.vimeo.com","Streaming Platforms",4,2.5,3,2,4,1
404,"https://www.mixcloud.com","Streaming Platforms",2,3,3,3,2,1
408,"https://www.stitcher.com","Streaming Platforms",4,3,4,2,4,2
413,"https://www.scientificamerican.com","Technology Science and Research",2,3,4,2,2,2
414,"https://www.hackaday.com","Technology Science and Research",12,3.75,5,2,12,2
415,"https://www.makeuseof.com","Technology Science and Research",9,3.66666666666667,5,3,9,2
416,"https://www.techcrunch.com","Technology Science and Research",6,3.16666666666667,4,2,6,2
419,"https://www.space.com","Technology Science and Research",7,3.57142857142857,5,2,7,2
420,"https://www.sciencenews.org","Technology Science and Research",2,3.5,4,3,2,2
424,"https://www.codecademy.com","Educational Platforms",2,3,4,2,2,2
428,"https://www.twitch.tv","Streaming Platforms",6,3.5,4,3,6,2
431,"https://www.zappos.com","E-commerce",6,3.33333333333333,4,2,6,2
434,"https://www.healthline.com","Health and Wellness",3,3.33333333333333,4,3,3,2
435,"https://www.webmd.com","Health and Wellness",14,3.64285714285714,5,2,14,2
500,"https://www.healthcare.gov/get-coverage/","Health and Wellness",1,4,4,4,1,1
501,"https://www.healthcare.gov/get-answers/","Health and Wellness",3,4,5,3,3,2
502,"https://www.healthcare.gov/have-coverage/","Health and Wellness",1,4,4,4,1,1
503,"https://arstechnica.com/health/","Technology Science and Research",18,3.44444444444444,5,2,9,2
504,"https://arstechnica.com/science/","Technology Science and Research",18,3.44444444444444,5,2,9,2
505,"https://arstechnica.com/gadgets/","Technology Science and Research",18,3.44444444444444,5,2,9,2
506,"https://www.popsci.com/category/science/","Technology Science and Research",5,4.2,5,3,5,2
507,"https://www.popsci.com/category/technology/","Technology Science and Research",5,4.2,5,3,5,2
508,"https://www.popsci.com/category/ai/","Technology Science and Research",5,4.2,5,3,5,2
509,"https://www.discovermagazine.com/technology","Technology Science and Research",5,3.2,4,2,5,2
510,"https://www.discovermagazine.com/health","Health and Wellness",4,3,4,2,4,2
511,"https://www.smithsonianmag.com/category/science-nature/","Technology Science and Research",1,5,5,5,1,1
512,"https://www.volusion.com/pricing","E-commerce",6,3.5,4,3,6,2
513,"https://www.volusion.com/features/themes","E-commerce",6,3.5,4,3,6,2
515,"https://fitbottomedgirls.com/2024/12/is-walking-exercise/","Health and Wellness",10,3.8,5,3,10,2
516,"https://fitbottomedgirls.com/category/eats/","Health and Wellness",7,3.71428571428571,5,3,7,2
517,"https://fitbottomedgirls.com/category/eats/nutrition/","Health and Wellness",8,3.625,5,3,8,2
518,"https://www.futurity.org/category/health-medicine/","Health and Wellness",5,3.8,4,3,5,2
519,"https://www.futurity.org/category/science-technology/","Technology Science and Research",5,3.8,4,3,5,2
520,"https://theconversation.com/nz","News and Media",9,3.44444444444444,5,2,9,2
521,"https://theconversation.com/au","News and Media",11,3.45454545454545,5,2,11,2
522,"https://www.nbcnews.com/select","News and Media",15,3.86666666666667,5,3,15,2
523,"https://www.nbcnews.com/us-news","News and Media",12,3.58333333333333,5,2,12,2
524,"https://www.nbcnews.com/politics","News and Media",11,3.72727272727273,5,2,11,2
525,"https://www.nbcnews.com/world","News and Media",12,3.58333333333333,5,2,12,2
526,"https://www.nbcnews.com/sports","News and Media",11,3.72727272727273,5,2,11,2
539,"https://www.zeropointhealthstore.com/","E-commerce",4,3.75,4,3,4,2
540,"https://www.zeropointhealers.com/","Health and Wellness",2,4,4,4,2,2
542,"https://zeenews.india.com/entertainment/articles/story87930.htm","News and Media",7,3.14285714285714,4,2,7,2
543,"https://zeenews.india.com/entertainment/articles/story96851.htm","News and Media",7,3.14285714285714,4,2,7,2
545,"https://zeenews.india.com/news/punjab/sikh-group-raps-badal-regime-in-bhullar-case_734092.html","News and Media",6,3.33333333333333,4,2,6,2
548,"https://nbsubscribe.missouri.edu/news-releases/2011/0607-summer-program-offers-talented-missouri-high-school-students-new-opportunities-at-mu/","Educational Platforms",5,3.8,5,3,5,2
557,"https://www.mills.edu/news/2005/newsarticle04222005ron_dellums_117th_commencement.php","Educational Platforms",7,3.57142857142857,5,2,7,2
558,"https://www.mills.edu/news/2006/newsarticle04202006renel_athletic_achievement.php","Educational Platforms",7,3.57142857142857,5,2,7,2
559,"https://www.mills.edu/news/2006/newsarticle08162006convocation_speaker_brooks_moon.php","Educational Platforms",7,3.57142857142857,5,2,7,2
569,"https://www.verywellhealth.com/health-care-4014769","Health and Wellness",1,4,4,4,1,1
570,"https://www.verywellhealth.com/health-insurance-overview-4581967","Health and Wellness",3,4,5,3,3,2
571,"https://www.verywellhealth.com/public-health-4158386","Health and Wellness",3,3,4,2,3,2
572,"https://www.verywellhealth.com/news-4846412","Health and Wellness",1,4,4,4,1,1
573,"https://www.verywellhealth.com/health-news-4844929","Health and Wellness",2,3.5,4,3,2,2
700,"https://www.usa.gov/about-the-us","Government and Public Services",4,3.25,4,3,4,2
701,"https://www.usa.gov/benefits","Government and Public Services",4,3.25,4,3,4,2
702,"https://www.usa.gov/immigration-and-citizenship","Government and Public Services",4,3.25,4,3,4,2
703,"https://www.usa.gov/money","Government and Public Services",4,3.25,4,3,4,2
704,"https://www.usa.gov/taxes","Government and Public Services",4,3.25,4,3,4,2
705,"https://www.usa.gov/travel","Government and Public Services",4,3.25,4,3,4,2
706,"https://arstechnica.com/ai/","News and Media",9,3.44444444444444,5,2,9,2
707,"https://arstechnica.com/information-technology/","News and Media",9,3.44444444444444,5,2,9,2
708,"https://arstechnica.com/cars/","News and Media",9,3.44444444444444,5,2,9,2
709,"https://arstechnica.com/culture/","News and Media",9,3.44444444444444,5,2,9,2
710,"https://arstechnica.com/gaming/","News and Media",9,3.44444444444444,5,2,9,2
711,"https://arstechnica.com/health/","News and Media",18,3.44444444444444,5,2,9,2
712,"https://arstechnica.com/tech-policy/","News and Media",9,3.44444444444444,5,2,9,2
713,"https://arstechnica.com/science/","News and Media",18,3.44444444444444,5,2,9,2
714,"https://arstechnica.com/security/","News and Media",9,3.44444444444444,5,2,9,2
715,"https://arstechnica.com/space/","News and Media",9,3.44444444444444,5,2,9,2
716,"https://arstechnica.com/gadgets/","News and Media",18,3.44444444444444,5,2,9,2
722,"https://www.newscientist.com/subject/society/","News and Media",4,3.25,4,3,4,2
723,"https://www.newscientist.com/subject/health/","News and Media",4,3.25,4,3,4,2
724,"https://www.newscientist.com/subject/space/","News and Media",4,3.25,4,3,4,2
725,"https://www.newscientist.com/subject/physics/","News and Media",4,3.25,4,3,4,2
726,"https://www.newscientist.com/subject/technology/","News and Media",4,3.25,4,3,4,2
727,"https://www.newscientist.com/subject/environment/","News and Media",4,3.25,4,3,4,2
728,"https://www.newscientist.com/subject/mind/","News and Media",4,3.25,4,3,4,2
729,"https://www.newscientist.com/subject/humans/","News and Media",4,3.25,4,3,4,2
730,"https://www.newscientist.com/subject/life/","News and Media",4,3.25,4,3,4,2
731,"https://www.newscientist.com/subject/mathematics/","News and Media",4,3.25,4,3,4,2
732,"https://www.newscientist.com/subject/chemistry/","News and Media",4,3.25,4,3,4,2
733,"https://www.newscientist.com/subject/earth/","News and Media",4,3.25,4,3,4,2
5000,"https://www.example.com/","Technology Science and Research",6,5,5,5,2,1
5001,"https://www.google.com/","Technology Science and Research",1,5,5,5,1,1
5002,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/59796f/cab9b2d06e5a44e2056ccbdbb7096f55ab42859c.html","Educational Platforms",1,5,5,5,1,1
5003,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/5effbb/43730455b69439980b95151be477ca594e0d7556.html","Educational Platforms",1,4,4,4,1,1
5004,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/5effbb/45d884e81c4ef8234cfbd85d259dd6a64685c9d2.html","Educational Platforms",1,4,4,4,1,1
5005,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/5effbb/98f0638a038a244b0bde70ff316cde1be7ce9a3b.html","Educational Platforms",1,4,4,4,1,1
5006,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/5effbb/bf3ba787eb7a6819ea1a6adccdfd1f30842ed788.html","Educational Platforms",1,4,4,4,1,1
5007,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/aizyf1/b130285915a8ca42926a11553a5791f44b65d487.html","Educational Platforms",1,4,4,4,1,1
5008,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/aizyf1/bf3ba787eb7a6819ea1a6adccdfd1f30842ed788.html","Educational Platforms",1,4,4,4,1,1
5009,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/b49b2e/acae544ba63bf9c71988fb67d491c7d404164f52.html","Educational Platforms",1,3,3,3,1,1
5010,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/b49b2e/d76e8834b616356b2803586a8fbd0825a84e3fc8.html","Educational Platforms",1,3,3,3,1,1
5011,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/c4a8a4/1844d7bce889d85a80b620468baa804eab3ff2c8.html","Educational Platforms",1,4,4,4,1,1
5012,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/c4a8a4/2c1397032aad720fe43dee2be0d326be56957320.html","Educational Platforms",1,4,4,4,1,1
5013,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/c4a8a4/4c72b3b9b06bf1edc3c959070731b65871ee0c8f.html","Educational Platforms",1,4,4,4,1,1
5014,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/cc0f0a/1e52060759a535934176a5a981446066aad6b31f.html","Educational Platforms",1,5,5,5,1,1
5015,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/cc0f0a/649946098faf6f36b8232ea74fc3bae3cf8997e7.html","Educational Platforms",1,5,5,5,1,1
5016,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/cc0f0a/fa5104f9bd07fe52813d7e511c3cc87c4c1cf232.html","Educational Platforms",1,5,5,5,1,1
5017,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/de46e4/50e733e0c505a556fc53e6265eb5b432823570f7.html","Educational Platforms",1,4,4,4,1,1
5018,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/de46e4/5ba0306adadd581e4331b9415c2ef9f8ecccc0f2.html","Educational Platforms",1,4,4,4,1,1
5019,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/de46e4/795698c08fc5d404b649d0c367bedc3e83462d43.html","Educational Platforms",1,4,4,4,1,1
5020,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/de46e4/915cdae554a817caa4792101fde1adf14563227d.html","Educational Platforms",1,4,4,4,1,1
5021,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/de46e4/b1765660b28464b5a73e502ef30b7370ba294ff5.html","Educational Platforms",1,4,4,4,1,1
5022,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/off6ek/5b88bdc5f7d936eaa1fdd2f5f8fdd4022548d5ac.html","Educational Platforms",1,4,4,4,1,1
5023,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/off6ek/ffcbd35493c91b4d8ee42c3a7fba9c2356144257.html","Educational Platforms",1,4,4,4,1,1
5024,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/qt1vmo/2f7d82593e287df64b7459695e355a840254255c.html","Educational Platforms",1,5,5,5,1,1
5025,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/qt1vmo/485f10faf222cd48fea2ab3ee79c2d354e51ea33.html","Educational Platforms",1,5,5,5,1,1
5026,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/ucwvc8/61b97f487132c7aca3dd9787e9ff1454903d45fb.html","Educational Platforms",1,4,4,4,1,1
5027,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/ucwvc8/864ccfb9bdb2c7f797602c5e4f25d1a0ad2aad7c.html","Educational Platforms",1,4,4,4,1,1
21319415,"https://www.noaa.gov","Government and Public Services",6,3.33333333333333,4,3,6,2
37517988,"https://dequeuniversity.com/rules/axe/4.10/form-field-multiple-labels?application=RuleDescription","Technology Science and Research",4,3,4,2,4,3
53239342,"https://www.fubo.tv","Streaming Platforms",3,3.66666666666667,4,3,3,2
79862148,"https://www.jsonline.com","News and Media",4,3.5,4,3,4,1
108292809,"https://www.wired.com","Technology Science and Research",9,3.55555555555556,5,2,9,2
111849147,"https://dequeuniversity.com/rules/axe/4.10/aria-treeitem-name?application=RuleDescription","Technology Science and Research",3,3.33333333333333,4,2,3,3
114166897,"https://www.britbox.com","Streaming Platforms",5,4,5,3,5,2
128813600,"https://en.wikiversity.org","Educational Platforms",5,3.6,5,2,5,2
145563147,"https://www.qvc.com","E-commerce",5,3.4,4,3,5,1
193670859,"https://www.abcnews.go.com","News and Media",13,4.07692307692308,5,2,13,2
230914312,"https://www.dailymail.co.uk","News and Media",13,3.53846153846154,5,2,13,2
265528793,"https://www.readtheory.org","Educational Platforms",6,4,5,3,6,2
328623724,"https://www.kahoot.com","Educational Platforms",9,3.88888888888889,5,3,9,2
339464061,"https://www.cleveland.com","News and Media",5,3.6,5,2,5,2
340545659,"https://www.lidl.com","E-commerce",8,3.5,4,3,8,2
440208167,"https://www.snapdeal.com","E-commerce",3,3.33333333333333,4,3,3,1
447677652,"https://www.disneyplus.com","Streaming Platforms",2,3,3,3,2,1
488474617,"https://www.fashionnova.com","E-commerce",8,3.25,4,2,8,2
499022650,"https://www.nike.com","E-commerce",13,3.53846153846154,5,2,13,2
519658437,"https://www.latex-project.org","Technology Science and Research",4,3.75,5,3,4,2
529912387,"https://www.allbirds.com","E-commerce",2,2.5,3,2,2,1
531083003,"https://www.justice.gov","Government and Public Services",5,3.4,4,2,5,2
546358444,"https://www.thegreatcourses.com","Educational Platforms",7,3.85714285714286,5,3,7,2
581517740,"https://dequeuniversity.com/rules/axe/4.10/target-size?application=RuleDescription","Technology Science and Research",3,3.33333333333333,4,2,3,2
587130571,"https://www.apple.com/store","E-commerce",2,4.5,5,4,2,2
589105098,"https://www.koreatimes.co.kr","News and Media",4,3,4,2,4,2
604991355,"https://www.tehrantimes.com","News and Media",13,3.92307692307692,5,2,13,2
692205405,"https://www.nytimes.com/","News and Media",6,3.66666666666667,5,2,6,2
702203214,"https://www.nps.gov","Government and Public Services",3,3.66666666666667,4,3,3,2
739443498,"https://www.w3schools.com","Technology Science and Research",5,3.4,4,3,5,2
739501289,"https://www.overstock.com","E-commerce",6,3.5,4,2,6,2
775058569,"https://www.fema.gov","Government and Public Services",6,3.33333333333333,4,3,6,2
805430153,"https://www.nzherald.co.nz","News and Media",8,3.5,5,2,8,2
816887837,"https://www.ibm.com/research","Technology Science and Research",6,4.16666666666667,5,3,6,2
841418439,"https://www.wish.com","E-commerce",8,3.5,4,2,8,2
848513793,"https://www.amtrak.com","Government and Public Services",11,3.90909090909091,5,2,11,2
853326546,"https://dequeuniversity.com/rules/axe/4.10/aria-meter-name?application=RuleDescription","Technology Science and Research",3,3.33333333333333,4,2,3,2
901536746,"https://www.sonyliv.com","Streaming Platforms",4,3.75,5,3,4,2
944160244,"https://www.ntsb.gov","Government and Public Services",9,3.88888888888889,5,3,9,2
997556472,"https://www.fedramp.gov","Government and Public Services",4,3.25,4,3,4,2
1023432310,"https://www.engadget.com","Technology Science and Research",9,3.44444444444444,5,2,9,2
1028755231,"https://www.theverge.com","Technology Science and Research",8,3.625,5,2,8,2
1036859048,"https://www.bea.gov","Government and Public Services",5,3.2,4,2,5,2
1041759486,"https://www.bbc.com/news","News and Media",6,3.83333333333333,5,3,6,2
1058560753,"https://www.arxiv.org","Technology Science and Research",1,4,4,4,1,1
1072199356,"https://www.plos.org","Technology Science and Research",2,3,3,3,2,1
1083829665,"https://www.metro.com","E-commerce",3,3.33333333333333,4,2,3,2
1105435317,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/d0f69e/6bb6ca5dcdbd1fef063561f61de88740db24bd5d.html","Technology Science and Research",4,3.25,4,3,4,1
1112632392,"https://www.underarmour.com","E-commerce",13,3.84615384615385,5,2,13,2
1115295724,"https://www.al-monitor.com","News and Media",8,3.5,5,2,8,2
1161701424,"https://www.osmre.gov","Government and Public Services",13,3.38461538461538,5,2,13,2
1248925021,"https://www.athletic.live","Streaming Platforms",12,3.75,5,2,12,2
1253615845,"https://www.w3.org/WAI/content-assets/wcag-act-rules/testcases/c487ae/954326e5ba700d4616d924807f427002816e9fc3.html","Technology Science and Research",4,3.5,4,3,4,1
1266621207,"https://act-rules.github.io/rules/8fc3b6","Technology Science and Research",2,4,4,4,2,2
1270397352,"https://www.bioconductor.org","Technology Science and Research",2,3,3,3,2,1
1344325832,"https://www.acs.org","Technology Science and Research",8,3.25,5,2,8,2
1373328769,"https://www.hbomax.com","Streaming Platforms",4,3.5,4,3,4,1
1394450881,"https://www.nhl.com/tv","Streaming Platforms",3,3.33333333333333,4,2,3,2
1402472951,"https://www.kanopy.com","Streaming Platforms",3,3,3,3,3,1
1433604318,"https://www.jpost.com","News and Media",8,3.25,4,2,8,2
1472999600,"https://www.paramountplus.com","Streaming Platforms",9,3.55555555555556,5,2,9,2
1488388154,"https://www.cnet.com/","Technology Science and Research",3,4,4,4,3,2
1499175565,"https://online.berkeley.edu","Educational Platforms",3,3.33333333333333,4,3,3,1
1506920243,"https://www.pnl.gov","Government and Public Services",4,3.25,4,3,4,1
1521860334,"https://www.irs.gov","Government and Public Services",5,2.8,4,2,5,1
1539544757,"https://www.bibme.org","Technology Science and Research",3,3,4,2,3,2
1631804793,"https://www.opm.gov","Government and Public Services",8,3.75,5,2,8,2
1683921588,"https://www.medium.com","Technology Science and Research",1,5,5,5,1,1
1712224681,"https://www.economist.com","News and Media",4,3.75,5,3,4,2
1746488226,"https://tv.youtube.com","Streaming Platforms",8,3.5,5,2,8,2
1767084624,"https://www.hulu.com","Streaming Platforms",9,3.44444444444444,5,2,9,2
1782594227,"https://www.cliffsnotes.com","Educational Platforms",2,3,3,3,2,1
1822721092,"https://www.docsville.com","Streaming Platforms",5,3.4,4,2,5,2
1850054633,"https://www.deeplearning.ai","Technology Science and Research",9,4.11111111111111,5,2,9,2
1851235277,"https://www.rakuten.com","E-commerce",5,3.8,5,3,5,2
1856386766,"https://www.ibm.com/training","Educational Platforms",12,4,5,3,12,2
1866132720,"https://www.usatoday.com","News and Media",11,3.27272727272727,5,2,11,2
1885857067,"https://www.peloton.com","Streaming Platforms",4,3.25,4,2,4,2
1902084907,"https://www.aljazeera.com","News and Media",5,3.2,4,2,5,2
1930985973,"https://www.varsitytutors.com","Educational Platforms",8,4.125,5,3,8,2
1950445330,"https://www.tsa.gov","Government and Public Services",3,3.33333333333333,4,2,3,2
1957689776,"https://www.toysrus.com","E-commerce",8,3.5,5,2,8,2
1963641873,"https://www.who.int/","Health and Wellness",4,2.75,4,2,4,1
1966382623,"https://eu.usatoday.com/","News and Media",10,3.3,5,2,10,2
2001421671,"https://www.coursera.org","Educational Platforms",15,3.4,4,3,5,2
2001421671,"https://www.coursera.org","Streaming Platforms",15,3.4,4,3,5,2
2001421671,"https://www.coursera.org","Technology Science and Research",15,3.4,4,3,5,2
2044150440,"https://www.simplehabit.com","Streaming Platforms",5,3.6,5,2,5,2
2099407450,"https://www.ornl.gov","Government and Public Services",4,3.25,4,3,4,1
2103007653,"https://www.code.org","Educational Platforms",3,3.66666666666667,4,3,3,2
2128318591,"https://www.usa.gov/","Government and Public Services",3,3,3,3,3,1
2176046364,"https://www.huggingface.co","Technology Science and Research",7,3.71428571428571,5,3,7,2
2178564963,"https://www.beautybay.com","E-commerce",1,3,3,3,1,1
2182179087,"https://dequeuniversity.com/rules/axe/4.10/empty-table-header?application=RuleDescription","Technology Science and Research",3,2.66666666666667,4,2,3,2
2235305803,"https://www.iheart.com","Streaming Platforms",6,3.5,5,2,6,2
2241802183,"https://www.abc.net.au/news","News and Media",4,3.75,5,2,4,2
2254872401,"https://www.ebay.de/","E-commerce",6,3.5,4,2,6,2
2279899774,"https://www.cisa.gov","Government and Public Services",5,3.2,4,2,5,2
2344724610,"https://act-rules.github.io/rules/674b10","Technology Science and Research",2,3,4,2,2,2
2421931133,"https://www.khanacademy.org","Educational Platforms",5,3.6,4,3,2,2
2421931133,"https://www.khanacademy.org","Streaming Platforms",5,3.6,4,3,2,2
2421931133,"https://www.khanacademy.org","Technology Science and Research",5,3.6,4,3,2,2
