"domain","n_violations","avg_severity","max_severity","min_severity","n_distinct_violation_types","n_distinct_violation_categories"
"mathletics.com",9,3.33333333333333,5,2,9,2
"mathworks.com",3,3.33333333333333,4,3,3,1
"matplotlib.org",3,3,4,2,3,1
"mcit.gov.eg",12,4,5,2,12,2
"mdpi.com",8,4,5,3,8,2
"medicaid.gov",4,3.75,4,3,4,2
"medicare.gov",1,4,4,4,1,1
"meditopia.com",6,3.33333333333333,4,2,6,2
"medium.com",1,5,5,5,1,1
"mendeley.com",3,4,5,3,3,2
"menshealth.com",4,3.25,4,3,4,2
"merckmanuals.com",2,4,4,4,2,2
"metro.co.uk",8,3.625,5,2,8,1
"metro.com",3,3.33333333333333,4,2,3,2
"microsoft.com",6,3.5,4,3,4,2
"mills.edu",21,3.57142857142857,5,2,7,2
"mirror.co.uk",8,3.875,5,2,8,2
"mit.edu",6,3.16666666666667,4,2,6,2
"mixcloud.com",2,3,3,3,2,1
"moodle.org",8,3.625,5,2,8,2
"msnbc.com",14,3.35714285714286,5,2,14,2
"mubi.com",5,3.4,4,3,5,1
"mxplayer.in",6,4,5,3,6,2
"mytheresa.com",4,3.75,5,3,4,2
"nal.usda.gov",2,3.5,4,3,2,2
"nasa.gov",6,3.66666666666667,5,2,6,2
"nationalguard.com",3,3.33333333333333,4,3,3,1
"nature.com",2,3.5,4,3,2,2
"navy.mil",5,3.6,5,3,5,2
"nba.com",10,4,5,3,10,2
"nbcnews.com",89,3.66292134831461,5,2,19,2
"nbsubscribe.missouri.edu",5,3.8,5,3,5,2
"ncbi.nlm.nih.gov",5,3.4,4,3,5,2
"nearpod.com",3,3.66666666666667,4,3,3,2
"nerdfitness.com",2,3,3,3,2,1
"netflix.com",7,3.28571428571429,5,2,7,2
"news.com.au",6,3.16666666666667,4,2,6,1
"newscientist.com",54,3.22222222222222,4,2,6,2
"nhl.com",3,3.33333333333333,4,2,3,2
"nhs.uk",2,3.5,4,3,2,2
"nih.gov",6,3.33333333333333,4,3,3,2
"nike.com",13,3.53846153846154,5,2,13,2
"nj.com",7,3.57142857142857,5,2,7,2
"noaa.gov",6,3.33333333333333,4,3,6,2
"nordstrom.com",4,3.5,4,3,4,1
"noredink.com",4,2.75,4,2,4,2
"npr.org",11,3.45454545454545,5,2,11,2
"nps.gov",3,3.66666666666667,4,3,3,2
"nrc.gov",4,3.75,5,3,4,2
"nrel.gov",3,3.33333333333333,4,3,3,2
"nrl.navy.mil",6,3.16666666666667,4,2,6,1
"nsf.gov",3,3.33333333333333,4,3,3,2
"ntia.gov",4,3,4,2,4,2
"ntsb.gov",9,3.88888888888889,5,3,9,2
"numpy.org",6,3.66666666666667,4,3,6,2
"nytimes.com",12,3.66666666666667,5,2,6,2
"nzherald.co.nz",8,3.5,5,2,8,2
"ocw.mit.edu",5,3.2,4,3,5,2
"oercommons.org",3,3.33333333333333,4,3,3,1
"oig.hhs.gov",5,3.2,4,2,5,2
"online-learning.harvard.edu",2,3,3,3,2,1
"online.berkeley.edu",3,3.33333333333333,4,3,3,1
"online.yale.edu",3,4,4,4,3,2
"open.edu",3,3.33333333333333,4,2,3,2
"openculture.com",12,3.83333333333333,5,2,12,2
"openlearning.com",7,3.28571428571429,4,2,7,2
"openstax.org",6,3.5,5,2,6,2
"opm.gov",8,3.75,5,2,8,2
"oregonlive.com",4,3.5,5,2,4,2
"oreilly.com",2,4.5,5,4,2,2
"ornl.gov",4,3.25,4,3,4,1
"osmre.gov",13,3.38461538461538,5,2,13,2
"overleaf.com",1,4,4,4,1,1
"overstock.com",6,3.5,4,2,6,2
"pacer.uscourts.gov",6,3.66666666666667,5,2,6,2
"packtpub.com",5,3.4,4,3,5,2
"padlet.com",3,3.33333333333333,4,2,3,2
"pandora.com",5,3.4,4,3,5,1
"paramountplus.com",9,3.55555555555556,5,2,9,2
"pbgc.gov",4,3.5,5,2,4,2
"pbs.org",13,3.30769230769231,4,2,10,2
"peardeck.com",5,3,4,2,5,2
"peloton.com",4,3.25,4,2,4,2
"perlego.com",4,3.75,5,3,4,2
"philly.com",15,3.53333333333333,5,2,15,2
"phys.org",2,3,3,3,2,1
"plex.tv",10,4,5,2,10,2
"plos.org",2,3,3,3,2,1
"pluralsight.com",9,3.77777777777778,5,2,9,2
"pluto.tv",7,3.57142857142857,5,3,7,2
"pnl.gov",4,3.25,4,3,4,1
"popsci.com",22,4.13636363636364,5,3,7,2
"popularmechanics.com",3,3.33333333333333,4,3,3,2
"presta.com",5,3.4,4,3,5,1
"prezi.com",3,3.66666666666667,4,3,3,2
"prodigygame.com",11,3.36363636363636,5,2,11,2
"producthunt.com",3,4,4,4,3,2
"proprofs.com",7,3.57142857142857,5,2,7,2
"propublica.org",9,3.77777777777778,5,3,9,2
"psychologytoday.com",9,3.33333333333333,5,2,9,2
"pytorch.org",7,3.85714285714286,5,3,7,2
"qgis.org",7,3.57142857142857,5,2,7,2
"quizizz.com",8,3.75,5,2,8,2
"qvc.com",5,3.4,4,3,5,1
"r-project.org",3,3.33333333333333,4,3,3,2
"rakuten.com",5,3.8,5,3,5,2
"readtheory.org",6,4,5,3,6,2
"roku.com",4,3.25,4,2,4,2
"rsc.org",1,3,3,3,1,1
"rtve.es",10,3.3,5,2,10,2
"runtastic.com",2,2.5,3,2,2,1
"saavn.com",13,3.30769230769231,5,2,13,2
"salon.com",5,4,5,3,5,2
"samsung.com",10,4,5,2,10,2
"sas.com",5,3.4,4,3,5,1
"sba.gov",1,4,4,4,1,1
"scholar.google.com",6,3.66666666666667,5,2,6,2
"schoology.com",5,3.6,4,3,5,2
"sciencealert.com",5,3.2,4,2,5,2
"sciencedaily.com",4,3.75,4,3,4,2
"sciencenews.org",2,3.5,4,3,2,2
"sciencex.com",2,3,3,3,2,1
"scientificamerican.com",2,3,4,2,2,2
"scihub.se",2,3,3,3,2,1
"scmp.com",6,3.5,5,2,6,2
"scratch.mit.edu",6,4,5,3,6,2
"sephora.com",3,3.33333333333333,4,3,3,1
"shape.com",2,2.5,3,2,2,1
"shein.com",9,4,5,3,9,2
"shmoop.com",7,3.28571428571429,4,2,7,2
"shopify.com",5,3.6,5,2,5,2
"showtime.com",8,2.75,4,2,8,2
"shudder.com",4,3.5,4,3,4,2
"simplehabit.com",5,3.6,5,2,5,2
"slideshare.net",1,3,3,3,1,1
"sling.com",4,3.25,4,3,4,1
"sltrib.com",12,3.41666666666667,5,2,12,2
"smh.com.au",11,3.45454545454545,5,2,11,2
"smithsonianmag.com",1,5,5,5,1,1
"snapdeal.com",3,3.33333333333333,4,3,3,1
"socrative.com",4,4,5,3,4,2
"sonyliv.com",4,3.75,5,3,4,2
"soulcycle.com",5,3.6,5,2,5,2
"soundcloud.com",5,4.4,5,3,5,2
"space.com",7,3.57142857142857,5,2,7,2
"spiegel.de",3,3.66666666666667,4,3,3,2
"springer.com",3,3,3,3,3,1
"spss.com",18,3.88888888888889,5,2,18,2
"squarespace.com",4,3.5,4,3,4,2
"ssa.gov",7,3.14285714285714,5,2,7,2
"stackoverflow.com",14,3.57142857142857,5,2,7,2
"starz.com",6,3,5,2,6,1
"stata.com",7,4,5,3,7,2
"state.gov",4,3.5,5,3,4,1
"stitcher.com",4,3,4,2,4,2
"strava.com",6,3.5,4,3,6,2
"tableau.com",1,4,4,4,1,1
"tampabay.com",16,3.625,5,2,16,2
"target.com",14,3,4,2,7,2
"tass.com",8,3.75,5,3,8,2
"teamtreehouse.com",7,3.57142857142857,4,3,7,2
"techcrunch.com",6,3.16666666666667,4,2,6,2
"technologyreview.com",6,3.83333333333333,5,2,6,2
"ted.com",14,3.78571428571429,5,2,14,2
"tehrantimes.com",13,3.92307692307692,5,2,13,2
"tensorflow.org",6,4.16666666666667,5,3,6,2
"tes.com",8,3.75,5,2,8,2
"the-sun.com",7,3.42857142857143,5,2,7,2
"theatlantic.com",3,3.33333333333333,4,2,3,2
"theaustralian.com.au",6,3.16666666666667,4,2,6,1
"theconversation.com",28,3.57142857142857,5,2,12,2
"thedailybeast.com",9,3.44444444444444,4,3,9,2
"theglobeandmail.com",6,2.83333333333333,4,2,6,2
"thegreatcourses.com",7,3.85714285714286,5,3,7,2
"theguardian.com",14,3.28571428571429,5,2,7,2
"thehindu.com",17,3.35294117647059,5,2,17,2
"theintercept.com",6,3.33333333333333,4,2,6,2
"thestar.com",11,3.45454545454545,5,2,11,2
"thetimes.co.uk",11,3.81818181818182,5,2,11,2
"theverge.com",8,3.625,5,2,8,2
"time.com",6,3.33333333333333,4,2,6,2
"timesofindia.com",12,3.33333333333333,5,2,12,2
"tmall.com",10,4,5,2,10,2
"tomsHardware.com",8,3.5,5,2,8,2
"topcoder.com",7,3.42857142857143,4,3,7,2
"toysrus.com",8,3.5,5,2,8,2
"trade.gov",2,4,4,4,2,1
"treehouse.com",10,3.4,5,2,10,2
"tsa.gov",3,3.33333333333333,4,2,3,2
"tubi.tv",4,3.5,4,3,4,1
"tutor.com",2,3.5,4,3,2,2
"tutorialspoint.com",13,4,5,2,13,2
"tv.youtube.com",8,3.5,5,2,8,2
"twitch.tv",12,3.5,4,3,6,2
"tynker.com",2,3.5,4,3,2,2
"udemy.com",1,5,5,5,1,1
"ulta.com",4,3.75,4,3,4,2
"underarmour.com",13,3.84615384615385,5,2,13,2
"uopeople.edu",13,3.38461538461538,5,2,13,2
"usa.gov",30,3.2,4,3,4,2
"usatoday.com",11,3.27272727272727,5,2,11,2
"uscis.gov",4,3.75,4,3,4,2
"usgs.gov",6,3.66666666666667,5,3,6,2
"usitc.gov",3,3.33333333333333,4,3,3,1
"uspto.gov",7,3,4,2,7,2
"ustr.gov",8,3.75,5,2,8,1
"va.gov",1,4,4,4,1,1
"vanityfair.com",13,3.69230769230769,5,2,13,2
"vans.com",3,3.33333333333333,4,3,3,1
"varsitytutors.com",8,4.125,5,3,8,2
"verywellhealth.com",14,3.42857142857143,5,2,6,2
"vevo.com",4,3.5,4,3,4,2
"vimeo.com",4,2.5,3,2,4,1
"vinted.com",6,3.83333333333333,5,2,6,2
"volusion.com",20,3.55,5,3,8,2
"vox.com",3,3.33333333333333,4,3,3,2
"vudu.com",4,3.5,5,3,4,1
"w3.org",56,3.78571428571429,5,3,22,2
"w3schools.com",5,3.4,4,3,5,2
"webmd.com",14,3.64285714285714,5,2,14,2
"weebly.com",10,3.5,5,2,10,2
"wellandgood.com",1,3,3,3,1,1
"wellnessmama.com",2,4,4,4,2,1
"wetv.vip",7,3.57142857142857,5,2,7,2
"whitehouse.gov",4,3.75,5,3,4,1
"who.int",4,2.75,4,2,4,1
"wired.com",9,3.55555555555556,5,2,9,2
"wish.com",8,3.5,4,2,8,2
"wix.com",4,2.75,4,2,4,2
"womenshealthmag.com",6,3.33333333333333,4,3,3,2
"woocommerce.com",6,3.5,4,2,6,2
"wordreference.com",9,4,5,3,9,2
"writetheworld.com",7,3.42857142857143,5,2,7,2
"wyzant.com",4,3.25,4,2,4,2
"yogaglo.com",5,3.8,5,3,5,2
"zappos.com",6,3.33333333333333,4,2,6,2
"zdnet.com",4,3.25,4,2,4,2
"zeenews.india.com",20,3.2,4,2,7,2
"zeropointhealers.com",2,4,4,4,2,2
"zeropointhealthstore.com",4,3.75,4,3,4,2
"zooniverse.org",2,3.5,4,3,2,2
